case_26	2.0	2361925	0.996439	2361904	0.99643	21	8.85939e-06	0.999991	0.999991 chr4
case_27	156.0	2188358	0.833067	2088400	0.795014	100381	0.0382132	0.954323	0.954138 chr4
case_27	155.0	2176868	0.835582	2091975	0.802997	105746	0.0405902	0.961002	0.951884 chr4
case_27	19.0	2566800	0.971554	2565354	0.971007	1032	0.00039062	0.999437	0.999598 chr4
case_27	156.0	2190769	0.837226	2092436	0.799647	100747	0.0385016	0.955115	0.954064 chr4
case_27	24.0	2417515	0.943672	2398722	0.936336	16432	0.0064142	0.992226	0.993196 chr4
case_27	156.0	2038718	0.804694	1932725	0.762858	110629	0.0436659	0.94801	0.945859 chr4
case_27	156.0	2194401	0.838065	2096441	0.800653	104496	0.0399081	0.955359	0.952522 chr4
case_27	19.0	2572490	0.977471	2570839	0.976843	1237	0.000470024	0.999358	0.999519 chr4
case_27	156.0	2173368	0.834317	2060021	0.790805	119683	0.0459442	0.947847	0.945092 chr4
case_27	24.0	2411060	0.937431	2392532	0.930227	15905	0.00618393	0.992315	0.993396 chr4
case_27	8.0	2624910	0.993243	2624184	0.992968	726	0.000274712	0.999723	0.999723 chr4
case_27	12.0	2560561	0.988585	2558734	0.987879	1827	0.000705371	0.999286	0.999286 chr4
case_27	156.0	2191559	0.833741	2092406	0.79602	104130	0.0396145	0.954757	0.952594 chr4
case_27	24.0	2551405	0.965816	2525882	0.956155	20874	0.0079017	0.989996	0.991804 chr4
case_27	24.0	2553025	0.970982	2528430	0.961628	21232	0.00807509	0.990366	0.991673 chr4
case_27	24.0	2415651	0.943761	2395808	0.936009	16412	0.00641194	0.991786	0.993196 chr4
case_27	156.0	2169736	0.833471	2056080	0.789812	115869	0.0445093	0.947618	0.946652 chr4
case_27	19.0	2570623	0.977585	2568908	0.976933	1301	0.000494759	0.999333	0.999494 chr4
case_27	23.0	2531403	0.966799	2504937	0.956691	26449	0.0101015	0.989545	0.989552 chr4
case_27	156.0	2040518	0.80486	1935281	0.763351	115163	0.0454248	0.948426	0.943835 chr4
case_27	155.0	2172364	0.834403	2086126	0.801279	101995	0.0391762	0.960302	0.953387 chr4
case_27	8.0	2620322	0.986881	2619862	0.986707	460	0.000173248	0.999824	0.999824 chr4
case_27	22.0	2386472	0.93647	2377129	0.932804	36451	0.0143037	0.996085	0.984898 chr4
case_27	23.0	2391870	0.938499	2372031	0.930714	18327	0.00719097	0.991706	0.992333 chr4
case_27	24.0	2555099	0.970953	2531347	0.961927	21539	0.00818495	0.990704	0.991563 chr4
case_27	8.0	2618455	0.987001	2617931	0.986804	524	0.000197517	0.9998	0.9998 chr4
case_27	156.0	2193288	0.83835	2095722	0.801057	103808	0.039679	0.955516	0.952804 chr4
case_27	156.0	2189656	0.83751	2091716	0.80005	100059	0.038271	0.955272	0.954348 chr4
case_28	46.0	2490321	0.947544	2483227	0.944845	13779	0.00524278	0.997151	0.994482 chr4
case_28	726.0	1233620	0.456964	939646	0.348068	385052	0.142633	0.761698	0.709328 chr4
case_28	726.0	1226436	0.457032	944345	0.35191	389114	0.145003	0.769991	0.708192 chr4
case_28	118.0	2322569	0.849559	2284373	0.835587	35983	0.013162	0.983554	0.984492 chr4
case_28	726.0	1240713	0.460475	949615	0.352438	386866	0.14358	0.765378	0.710534 chr4
case_28	118.0	2328514	0.868595	2292271	0.855075	31273	0.0116656	0.984435	0.986541 chr4
case_28	64.0	2502769	0.918955	2491124	0.914679	18778	0.00689482	0.995347	0.992518 chr4
case_28	32.0	2589899	0.953504	2586445	0.952232	3608	0.00132833	0.998666	0.998607 chr4
case_28	46.0	2487611	0.945749	2477601	0.941943	12352	0.00469603	0.995976	0.995039 chr4
case_28	726.0	1262887	0.453131	960809	0.344743	398078	0.142833	0.760804	0.707056 chr4
case_28	726.0	1234309	0.45686	939380	0.347697	385522	0.142695	0.761057	0.709018 chr4
case_28	726.0	1240070	0.460599	948589	0.352334	386426	0.14353	0.764948	0.710546 chr4
case_28	726.0	1276621	0.465706	960996	0.350567	391959	0.142985	0.752765	0.710294 chr4
case_28	118.0	2321822	0.849946	2283519	0.835924	36995	0.0135427	0.983503	0.984057 chr4
case_28	726.0	1257060	0.449861	951930	0.340665	396223	0.141795	0.757267	0.706099 chr4
case_28	726.0	1226910	0.461089	931598	0.350107	380466	0.142984	0.759304	0.710025 chr4
case_28	10.0	2601328	0.985679	2599724	0.985071	1604	0.000607777	0.999383	0.999383 chr4
case_28	118.0	2328860	0.869412	2292108	0.855692	32271	0.0120474	0.984219	0.986116 chr4
case_28	726.0	1224856	0.45995	932961	0.35034	381159	0.14313	0.76169	0.709951 chr4
case_28	726.0	1285749	0.470289	973580	0.356107	391725	0.143281	0.757208	0.713086 chr4
case_28	118.0	2315187	0.867162	2280461	0.854155	30189	0.0113074	0.985001	0.986935 chr4
case_28	88.0	2444146	0.881285	2433008	0.877269	21069	0.00759684	0.995443	0.991415 chr4
case_28	118.0	2309020	0.847996	2268996	0.833297	36415	0.0133735	0.982666	0.984205 chr4
case_28	64.0	2553381	0.926852	2540080	0.922023	17974	0.00652438	0.994791	0.992974 chr4
case_28	726.0	1219442	0.453192	934166	0.347172	388937	0.144544	0.76606	0.706042 chr4
case_28	726.0	1256386	0.464888	956100	0.353776	383667	0.141965	0.760992	0.713632 chr4
case_28	726.0	1249023	0.453263	944707	0.342829	387727	0.140704	0.756357	0.709008 chr4
case_28	726.0	1211551	0.456831	927082	0.349568	382908	0.14438	0.765203	0.707702 chr4
case_29	52.0	2328457	0.896917	2319137	0.893327	7493	0.00288629	0.995997	0.996779 chr4
case_29	254.0	2043193	0.739468	1893974	0.685463	157220	0.0569007	0.926968	0.923352 chr4
case_29	52.0	2334507	0.899456	2326119	0.896224	6779	0.00261186	0.996407	0.997094 chr4
case_29	52.0	2239165	0.864546	2227636	0.860095	8893	0.00343361	0.994851	0.996024 chr4
case_29	52.0	2322293	0.900016	2311545	0.895851	9446	0.00366084	0.995372	0.99593 chr4
case_29	52.0	2254486	0.869156	2244398	0.865266	6850	0.00264083	0.995525	0.996957 chr4
case_29	158.0	2050051	0.754036	1993094	0.733087	79772	0.0293412	0.972217	0.961516 chr4
case_29	52.0	2243314	0.86635	2234067	0.862778	6989	0.00269909	0.995878	0.996881 chr4
case_29	14.0	2630672	0.979853	2628331	0.978981	3700	0.00137815	0.99911	0.998594 chr4
case_29	52.0	2332706	0.90248	2322166	0.898402	9199	0.00355892	0.995482	0.996054 chr4
case_29	254.0	1975466	0.751396	1853276	0.704919	135350	0.0514822	0.938146	0.931938 chr4
case_29	254.0	1993395	0.753861	1876952	0.709824	133713	0.0505675	0.941586	0.933498 chr4
case_29	158.0	2043462	0.75269	1984884	0.731114	78045	0.0287472	0.971334	0.962168 chr4
case_29	254.0	1905334	0.722218	1801223	0.682755	123442	0.0467908	0.945358	0.935863 chr4
case_29	50.0	2417118	0.902353	2408816	0.899254	10298	0.00384443	0.996565	0.995743 chr4
case_29	158.0	2220861	0.787886	2152400	0.763599	87208	0.0309384	0.969174	0.961061 chr4
case_29	14.0	2460075	0.985813	2459276	0.985493	799	0.000320179	0.999675	0.999675 chr4
case_29	254.0	1849611	0.72826	1735486	0.683325	122606	0.0482745	0.938298	0.934015 chr4
case_29	16.0	2440547	0.979516	2438795	0.978813	2767	0.00111054	0.999282	0.998867 chr4
case_29	254.0	1836422	0.722896	1732977	0.682176	118794	0.0467625	0.94367	0.935848 chr4
case_29	158.0	2142783	0.76183	2071590	0.736518	84842	0.0301641	0.966775	0.960656 chr4
case_29	52.0	2313884	0.896548	2302189	0.892017	10159	0.00393625	0.994946	0.995607 chr4
case_29	158.0	2206718	0.787109	2134793	0.761455	88516	0.0315726	0.967406	0.960187 chr4
case_29	52.0	2345940	0.902299	2337759	0.899152	6533	0.00251273	0.996513	0.997213 chr4
case_29	254.0	1850660	0.727386	1740804	0.684208	121666	0.0478198	0.94064	0.934675 chr4
case_29	16.0	2451094	0.981978	2449333	0.981272	2776	0.00111214	0.999282	0.998868 chr4
case_29	158.0	2048533	0.754725	1991329	0.73365	81221	0.0299236	0.972076	0.960811 chr4
case_29	50.0	2439668	0.905637	2434353	0.903664	7313	0.00271468	0.997821	0.997005 chr4
case_2	113.0	2032357	0.861369	2014884	0.853963	34105	0.0144546	0.991403	0.983355 chr4
case_2	155.0	2258696	0.805933	2216929	0.79103	48091	0.0171595	0.981508	0.978768 chr4
case_2	155.0	2257951	0.812525	2218031	0.79816	53495	0.0192502	0.98232	0.97645 chr4
case_2	113.0	2041498	0.863447	2023721	0.855929	33911	0.0143426	0.991292	0.983519 chr4
case_2	662.0	1175787	0.471354	908992	0.3644	301299	0.120786	0.773092	0.751052 chr4
case_2	661.0	1198311	0.471624	913160	0.359396	324088	0.127553	0.762039	0.738057 chr4
case_2	155.0	2257404	0.811825	2219701	0.798266	48067	0.0172862	0.983298	0.978804 chr4
case_2	660.0	1336190	0.500906	1016064	0.380898	369197	0.138403	0.760419	0.733482 chr4
case_2	661.0	1224851	0.477623	935205	0.364678	323620	0.126194	0.763526	0.742919 chr4
case_2	660.0	1311886	0.496195	997808	0.377401	369769	0.139858	0.76059	0.729617 chr4
case_2	661.0	1293640	0.497081	1002452	0.385192	350939	0.134848	0.774908	0.740697 chr4
case_2	660.0	1308214	0.494484	996889	0.376808	375713	0.142013	0.762023	0.726277 chr4
case_2	76.0	2569080	0.91716	2555752	0.912402	28373	0.0101291	0.994812	0.98902 chr4
case_2	94.0	2557640	0.904725	2525466	0.893344	27158	0.00960671	0.98742	0.989361 chr4
case_2	84.0	2563014	0.907333	2533299	0.896813	25130	0.00889627	0.988406	0.990178 chr4
case_2	84.0	2584803	0.907294	2564743	0.900253	26625	0.00934567	0.992239	0.989726 chr4
case_2	94.0	2561858	0.898697	2540933	0.891357	22697	0.00796208	0.991832	0.991147 chr4
case_2	10.0	2449276	0.992641	2448795	0.992446	481	0.000194939	0.999804	0.999804 chr4
case_2	661.0	1190390	0.473	901227	0.358101	327570	0.13016	0.757085	0.733422 chr4
case_2	661.0	1291919	0.497358	996239	0.383528	351222	0.135212	0.771131	0.739345 chr4
case_2	661.0	1198408	0.471343	919374	0.361597	330729	0.130078	0.767163	0.735439 chr4
case_2	660.0	1314813	0.49638	1004660	0.379289	369470	0.139486	0.764109	0.731124 chr4
case_2	660.0	1303296	0.497487	985701	0.376257	375140	0.143196	0.756314	0.724332 chr4
case_2	660.0	1306951	0.49795	993278	0.37844	374821	0.142807	0.759996	0.726028 chr4
case_2	660.0	1338579	0.50088	1024201	0.383243	368832	0.138012	0.76514	0.735231 chr4
case_2	155.0	2231062	0.809883	2176406	0.790043	55728	0.0202295	0.975502	0.975034 chr4
case_2	660.0	1309954	0.494225	1004701	0.379058	375440	0.141648	0.766974	0.72797 chr4
case_2	94.0	2530768	0.902928	2505160	0.893792	22069	0.00787378	0.989881	0.991268 chr4
case_30	125.0	2049850	0.857293	2024959	0.846883	31170	0.013036	0.987857	0.98484 chr4
case_30	921.0	647825	0.243243	360909	0.135513	196220	0.0736758	0.557109	0.647801 chr4
case_30	921.0	647959	0.243231	359754	0.135045	197136	0.0740009	0.555211	0.646005 chr4
case_30	154.0	1927423	0.827517	1897062	0.814482	37396	0.0160555	0.984248	0.980668 chr4
case_30	44.0	2305223	0.951895	2301779	0.950473	4519	0.00186603	0.998506	0.998041 chr4
case_30	242.0	1486796	0.546547	1435739	0.527778	64915	0.0238628	0.96566	0.956742 chr4
case_30	36.0	2264138	0.954837	2261339	0.953657	7222	0.00304568	0.998764	0.996816 chr4
case_30	242.0	1462997	0.537318	1411755	0.518499	67359	0.0247391	0.964975	0.95446 chr4
case_30	920.0	791846	0.339165	494568	0.211834	286499	0.122714	0.624576	0.633195 chr4
case_30	241.0	1459763	0.532251	1390279	0.506917	72126	0.0262982	0.9524	0.95068 chr4
case_30	921.0	793561	0.342813	510290	0.220442	292444	0.126334	0.643038	0.63569 chr4
case_30	921.0	790864	0.342107	504827	0.218375	285571	0.123531	0.638323	0.6387 chr4
case_30	921.0	778191	0.342396	501816	0.220794	292998	0.128916	0.644849	0.631363 chr4
case_30	125.0	2046545	0.852061	2025736	0.843398	37585	0.0156482	0.989832	0.981784 chr4
case_30	154.0	1915870	0.8217	1884546	0.808266	39736	0.0170424	0.98365	0.97935 chr4
case_30	125.0	2024965	0.846026	1998109	0.834806	37288	0.0155788	0.986738	0.98168 chr4
case_30	153.0	1903774	0.809622	1857465	0.789928	41428	0.0176182	0.975675	0.978183 chr4
case_30	4.0	2243473	0.994729	2243087	0.994557	386	0.000171148	0.999828	0.999828 chr4
case_30	241.0	1471874	0.535034	1409030	0.51219	73822	0.0268347	0.957303	0.950216 chr4
case_30	921.0	791491	0.342278	503672	0.217812	286037	0.123696	0.636358	0.637794 chr4
case_30	242.0	1430612	0.533669	1372280	0.511909	68240	0.0254559	0.959226	0.952628 chr4
case_30	921.0	792934	0.342643	511445	0.221006	291978	0.12617	0.645003	0.636582 chr4
case_30	920.0	799182	0.341084	505496	0.215741	297232	0.126856	0.632517	0.629723 chr4
case_30	920.0	799565	0.341346	506650	0.216296	296766	0.126694	0.633657	0.63062 chr4
case_30	920.0	792229	0.339428	495722	0.21239	286033	0.12255	0.625731	0.634114 chr4
case_30	125.0	2068230	0.861961	2048080	0.853564	31592	0.0131664	0.990257	0.984809 chr4
case_30	921.0	778490	0.342629	502757	0.221274	292745	0.128843	0.64581	0.632 chr4
case_30	153.0	1935359	0.820133	1898370	0.804459	41007	0.0173772	0.980888	0.978856 chr4
case_3	174.0	2177633	0.802982	2093911	0.772111	73544	0.0271187	0.961554	0.966069 chr4
case_3	70.0	2410697	0.906449	2398659	0.901923	15594	0.00586352	0.995006	0.993541 chr4
case_3	14.0	2672182	0.984819	2670041	0.98403	783	0.000288571	0.999199	0.999707 chr4
case_3	70.0	2405308	0.913686	2394346	0.909522	19693	0.00748063	0.995443	0.991842 chr4
case_3	206.0	2141386	0.794241	2021131	0.749639	118288	0.0438731	0.943842	0.94471 chr4
case_3	16.0	2640682	0.981222	2639915	0.980937	1529	0.000568144	0.99971	0.999421 chr4
case_3	40.0	2428955	0.905791	2425750	0.904596	8235	0.00307094	0.998681	0.996617 chr4
case_3	206.0	2047453	0.767488	1904538	0.713916	114796	0.0430313	0.930199	0.943152 chr4
case_3	174.0	2122878	0.798406	2040226	0.767321	72980	0.0274475	0.961066	0.965465 chr4
case_3	174.0	2139901	0.796729	2058425	0.766394	70304	0.0261756	0.961925	0.966974 chr4
case_3	206.0	2106973	0.788536	1984069	0.742539	108519	0.0406133	0.941668	0.948141 chr4
case_3	206.0	2142366	0.790993	2019039	0.745459	116382	0.04297	0.942434	0.945499 chr4
case_3	206.0	2143052	0.794288	2018137	0.74799	117664	0.0436103	0.941712	0.944909 chr4
case_3	64.0	2492541	0.927526	2484317	0.924466	19946	0.00742232	0.996701	0.992035 chr4
case_3	206.0	2104235	0.784467	1983631	0.739505	108336	0.0403881	0.942685	0.948213 chr4
case_3	174.0	2160257	0.805157	2077233	0.774213	74773	0.0278689	0.961568	0.965254 chr4
case_3	206.0	2054619	0.759544	1923924	0.711229	107963	0.0399114	0.93639	0.946866 chr4
case_3	174.0	2165411	0.821225	2083004	0.789973	65221	0.0247349	0.961944	0.96964 chr4
case_3	174.0	2194275	0.824024	2116370	0.794768	68668	0.0257871	0.964496	0.968574 chr4
case_3	64.0	2495435	0.927933	2486800	0.924722	18790	0.0069871	0.99654	0.992501 chr4
case_3	206.0	2140703	0.790946	2021096	0.746754	117036	0.0432424	0.944127	0.945263 chr4
case_3	174.0	2156870	0.803313	2074452	0.772617	74984	0.0279273	0.961788	0.965115 chr4
case_3	206.0	2087597	0.789069	1936667	0.732021	103707	0.0391991	0.927702	0.949173 chr4
case_3	206.0	2042482	0.76266	1901254	0.709925	113042	0.0422097	0.930855	0.94388 chr4
case_3	206.0	2059344	0.764221	1926381	0.714878	109706	0.0407118	0.935434	0.946119 chr4
case_3	206.0	2082658	0.784129	1935670	0.728787	101958	0.0383876	0.929423	0.949962 chr4
case_3	174.0	2198999	0.8264	2118253	0.796055	68487	0.0257379	0.963281	0.968681 chr4
case_3	174.0	2180086	0.804463	2094488	0.772877	73297	0.027047	0.960736	0.966188 chr4
case_4	201.0	3391170	0.815507	3320159	0.79843	127695	0.030708	0.97906	0.962964 chr4
case_4	46.0	3904796	0.936457	3894658	0.934025	17198	0.00412446	0.997404	0.995604 chr4
case_4	855.0	981394	0.307851	719107	0.225575	354253	0.111125	0.73274	0.669959 chr4
case_4	854.0	984343	0.308463	717241	0.224762	357990	0.112183	0.728649	0.667058 chr4
case_4	855.0	1003885	0.3129	727167	0.22665	351980	0.109708	0.724353	0.673835 chr4
case_4	853.0	1023292	0.321818	748761	0.23548	364881	0.114752	0.731718	0.672353 chr4
case_4	201.0	3359523	0.805511	3285643	0.787797	122487	0.0293686	0.978009	0.96406 chr4
case_4	53.0	2073129	0.929786	2069079	0.927969	9700	0.00435039	0.998046	0.995334 chr4
case_4	17.0	2161444	0.983911	2160393	0.983432	1053	0.000479336	0.999514	0.999513 chr4
case_4	53.0	2065667	0.926503	2061865	0.924797	9506	0.00426368	0.998159	0.995411 chr4
case_4	854.0	1023873	0.319039	750076	0.233724	367372	0.114473	0.732587	0.67124 chr4
case_4	17.0	2169960	0.987719	2168489	0.987049	1716	0.000781086	0.999322	0.999209 chr4
case_4	0.0	2200170	1.0	2200170	1.0	0	0.0	1.0	1.0 chr4
case_4	854.0	1000146	0.314629	724163	0.22781	348765	0.109716	0.724057	0.674941 chr4
case_4	855.0	989758	0.307318	719289	0.223338	362058	0.112418	0.726732	0.665179 chr4
case_4	17.0	2169960	0.987719	2168489	0.987049	1716	0.000781086	0.999322	0.999209 chr4
case_4	854.0	1000146	0.314629	724163	0.22781	348765	0.109716	0.724057	0.674941 chr4
case_4	854.0	1021356	0.321536	751566	0.236602	361819	0.113905	0.735851	0.675028 chr4
case_4	854.0	986191	0.309057	716896	0.224664	352926	0.110602	0.726934	0.670108 chr4
case_4	854.0	984343	0.308463	717241	0.224762	357990	0.112183	0.728649	0.667058 chr4
case_4	10.0	2184254	0.992835	2183711	0.992588	1528	0.00069454	0.999751	0.999301 chr4
case_4	53.0	2073129	0.929786	2069079	0.927969	9700	0.00435039	0.998046	0.995334 chr4
case_4	54.0	2065148	0.92755	2060231	0.925341	10042	0.00451031	0.997619	0.995149 chr4
case_4	853.0	1023292	0.321818	748761	0.23548	364881	0.114752	0.731718	0.672353 chr4
case_4	855.0	997842	0.314224	727716	0.22916	345212	0.108708	0.72929	0.678252 chr4
case_4	10.0	2184254	0.992835	2183711	0.992588	1528	0.00069454	0.999751	0.999301 chr4
case_4	853.0	1022702	0.321648	746591	0.234809	359442	0.113047	0.730018	0.675017 chr4
case_4	854.0	1001334	0.315018	723818	0.227712	343701	0.108128	0.722854	0.678038 chr4
case_5	391.0	1736035	0.647962	1545117	0.576704	244716	0.0913384	0.890026	0.863274 chr4
case_5	124.0	2263197	0.860002	2233369	0.848667	57200	0.0217357	0.98682	0.975028 chr4
case_5	29.0	2521648	0.952455	2515343	0.950074	6677	0.00252198	0.9975	0.997353 chr4
case_5	42.0	2444607	0.909724	2436094	0.906556	8389	0.00312184	0.996518	0.996568 chr4
case_5	391.0	1798217	0.684131	1605713	0.610893	257646	0.0980214	0.892947	0.86173 chr4
case_5	391.0	1599604	0.622879	1429144	0.556502	229592	0.0894021	0.893436	0.861586 chr4
case_5	208.0	1923615	0.763194	1869385	0.741678	113549	0.0450506	0.971808	0.942737 chr4
case_5	391.0	1726393	0.641861	1534292	0.570439	254002	0.0944362	0.888727	0.857964 chr4
case_5	391.0	1648066	0.655314	1471405	0.585069	243898	0.0969802	0.892807	0.857811 chr4
case_5	42.0	2509655	0.952779	2505587	0.951235	9388	0.00356411	0.998379	0.996267 chr4
case_5	390.0	1818408	0.685567	1620324	0.610887	256274	0.0966192	0.891067	0.863437 chr4
case_5	391.0	1643654	0.65276	1456205	0.578316	247170	0.0981609	0.885956	0.854894 chr4
case_5	26.0	2509578	0.934975	2506212	0.933721	1328	0.000494763	0.998659	0.99947 chr4
case_5	391.0	1788842	0.679767	1589503	0.604018	261348	0.0993133	0.888565	0.858796 chr4
case_5	391.0	1785906	0.679272	1580572	0.601173	261444	0.0994406	0.885025	0.858066 chr4
case_5	123.0	2299269	0.865047	2269906	0.854	52818	0.0198716	0.987229	0.97726 chr4
case_5	22.0	2528691	0.963833	2525774	0.962721	4747	0.00180936	0.998846	0.998124 chr4
case_5	124.0	2289717	0.869285	2257656	0.857114	54859	0.0208271	0.985998	0.976277 chr4
case_5	208.0	1921321	0.765456	1862095	0.74186	99599	0.0396803	0.969174	0.949228 chr4
case_5	391.0	1789674	0.681504	1592271	0.606334	257882	0.0982009	0.889699	0.860616 chr4
case_5	390.0	1811236	0.68207	1607530	0.605359	262351	0.0987954	0.887532	0.859696 chr4
case_5	391.0	1776007	0.672834	1569909	0.594755	269331	0.102035	0.883954	0.853564 chr4
case_5	390.0	1767035	0.65311	1574001	0.581763	244316	0.0903011	0.890758	0.865636 chr4
case_5	29.0	2543761	0.959936	2541272	0.958997	3674	0.00138645	0.999022	0.998556 chr4
case_5	391.0	1778865	0.674705	1580416	0.599435	263098	0.0997903	0.888441	0.857285 chr4
case_5	391.0	1745227	0.650809	1557853	0.580936	243485	0.0907975	0.892636	0.864831 chr4
case_5	207.0	1953023	0.770003	1890646	0.74541	96754	0.0381464	0.968061	0.951316 chr4
case_5	208.0	1941604	0.772797	1882784	0.749385	96729	0.0385001	0.969705	0.951135 chr4
case_6	68.0	2359007	0.934355	2350719	0.931073	13127	0.00519934	0.996487	0.994447 chr4
case_6	438.0	1672657	0.61401	1429157	0.524624	294818	0.108224	0.854423	0.828989 chr4
case_6	8.0	2485010	0.991798	2484188	0.99147	822	0.00032807	0.999669	0.999669 chr4
case_6	438.0	1648766	0.611974	1419867	0.527014	287999	0.106897	0.86117	0.831369 chr4
case_6	68.0	2362292	0.934966	2353599	0.931525	13636	0.00539696	0.99632	0.99424 chr4
case_6	68.0	2364520	0.934598	2357230	0.931716	10764	0.00425457	0.996917	0.995454 chr4
case_6	438.0	1669690	0.612793	1431464	0.525362	294102	0.107938	0.857323	0.829562 chr4
case_6	68.0	2365193	0.934175	2357609	0.931179	11058	0.00436755	0.996793	0.995332 chr4
case_6	438.0	1664954	0.612392	1430587	0.526189	294083	0.108168	0.859235	0.829484 chr4
case_6	438.0	1676437	0.614215	1436530	0.526318	295528	0.108276	0.856895	0.829378 chr4
case_6	68.0	2374223	0.935481	2368173	0.933097	10841	0.00427152	0.997452	0.995443 chr4
case_6	8.0	2486704	0.991736	2485663	0.991321	1041	0.000415167	0.999581	0.999581 chr4
case_6	68.0	2369062	0.93538	2361902	0.932553	12415	0.00490183	0.996978	0.994771 chr4
case_6	438.0	1671701	0.613818	1435653	0.527145	295509	0.108505	0.858798	0.8293 chr4
case_6	438.0	1647711	0.612007	1418133	0.526735	287570	0.106812	0.860669	0.831407 chr4
case_6	438.0	1653975	0.612843	1423541	0.527461	289511	0.107272	0.860679	0.830997 chr4
case_6	6.0	2545060	0.995545	2544879	0.995474	181	7.08013e-05	0.999929	0.999929 chr4
case_6	438.0	1665579	0.612464	1424099	0.523667	293392	0.107886	0.855017	0.829174 chr4
case_6	34.0	2464605	0.966056	2461073	0.964671	8409	0.00329609	0.998567	0.996595 chr4
case_6	68.0	2370542	0.936225	2364980	0.934028	10975	0.00433448	0.997654	0.995381 chr4
case_6	68.0	2359480	0.934803	2353694	0.932511	10893	0.0043157	0.997548	0.995393 chr4
case_6	68.0	2360153	0.934379	2354073	0.931972	11187	0.00442891	0.997424	0.99527 chr4
case_6	4.0	2878742	0.995512	2878274	0.99535	468	0.000161841	0.999837	0.999837 chr4
case_6	4.0	2489764	0.996128	2488805	0.995744	959	0.000383685	0.999615	0.999615 chr4
case_6	34.0	2469023	0.965536	2465620	0.964205	8280	0.00323798	0.998622	0.996653 chr4
case_6	438.0	1655869	0.612158	1427599	0.527769	291847	0.107893	0.862145	0.830267 chr4
case_6	438.0	1652920	0.612876	1421838	0.527195	289051	0.107175	0.860198	0.831052 chr4
case_6	438.0	1651355	0.611547	1424596	0.527571	290366	0.107531	0.862683	0.830687 chr4
case_7	87.0	2396784	0.919468	2378862	0.912592	23863	0.00915446	0.992522	0.990068 chr4
case_7	43.0	2492195	0.960002	2484097	0.956882	6477	0.00249496	0.996751	0.997399 chr4
case_7	178.0	2145600	0.82226	2070446	0.793459	109984	0.0421493	0.964973	0.949559 chr4
case_7	42.0	2476352	0.950553	2469822	0.948047	7475	0.0028693	0.997363	0.996983 chr4
case_7	177.0	2132975	0.819828	2046952	0.786764	108630	0.0417529	0.95967	0.949605 chr4
case_7	86.0	2400462	0.921807	2384568	0.915703	22345	0.00858075	0.993379	0.990716 chr4
case_7	40.0	2500869	0.962869	2494319	0.960347	6880	0.0026489	0.997381	0.997249 chr4
case_7	87.0	2396784	0.919468	2378862	0.912592	23863	0.00915446	0.992522	0.990068 chr4
case_7	43.0	2492195	0.960002	2484097	0.956882	6477	0.00249496	0.996751	0.997399 chr4
case_7	178.0	2145600	0.82226	2070446	0.793459	109984	0.0421493	0.964973	0.949559 chr4
case_7	177.0	2160638	0.825476	2089872	0.79844	101888	0.0389265	0.967248	0.953513 chr4
case_7	40.0	2500869	0.962869	2494319	0.960347	6880	0.0026489	0.997381	0.997249 chr4
case_7	43.0	2481494	0.953488	2474893	0.950951	5889	0.00226279	0.99734	0.997626 chr4
case_7	178.0	2133552	0.819223	2050831	0.787461	115857	0.0444858	0.961229	0.946528 chr4
case_7	14.0	2568877	0.982326	2563815	0.980391	9216	0.00352415	0.998029	0.996418 chr4
case_7	0.0	2598656	1.0	2598656	1.0	0	0.0	1.0	1.0 chr4
case_7	178.0	2133552	0.819223	2050831	0.787461	115857	0.0444858	0.961229	0.946528 chr4
case_7	178.0	2144877	0.822408	2066697	0.792431	110597	0.0424061	0.96355	0.949204 chr4
case_7	42.0	2470280	0.948713	2461047	0.945167	8127	0.00312118	0.996262	0.996709 chr4
case_7	178.0	2130978	0.814623	2062416	0.788414	106596	0.0407492	0.967826	0.950855 chr4
case_7	87.0	2377715	0.909879	2362038	0.90388	25732	0.00984685	0.993407	0.989223 chr4
case_7	42.0	2476352	0.950553	2469822	0.948047	7475	0.0028693	0.997363	0.996983 chr4
case_7	43.0	2490519	0.959854	2480297	0.955915	8058	0.00310558	0.995896	0.996762 chr4
case_7	177.0	2147638	0.82387	2066997	0.792935	102029	0.03914	0.962451	0.952961 chr4
case_7	178.0	2130591	0.81851	2047079	0.786427	116709	0.0448361	0.960803	0.946063 chr4
case_7	178.0	2116654	0.810708	2042195	0.782189	113224	0.0433664	0.964822	0.94747 chr4
case_7	177.0	2143037	0.820329	2067361	0.791361	108594	0.0415685	0.964687	0.950094 chr4
case_7	87.0	2392075	0.918136	2374027	0.911208	23614	0.00906362	0.992455	0.990151 chr4
case_8	396.0	1729863	0.637176	1535225	0.565484	192474	0.0708957	0.887484	0.888595 chr4
case_8	264.0	1981706	0.740393	1875319	0.700645	126689	0.0473328	0.946315	0.936719 chr4
case_8	265.0	1957358	0.73729	1847536	0.695923	115312	0.0434353	0.943893	0.941253 chr4
case_8	180.0	2128504	0.819422	2090720	0.804877	81573	0.0314036	0.982249	0.962448 chr4
case_8	396.0	1753930	0.643976	1564285	0.574345	198693	0.0729524	0.891874	0.887297 chr4
case_8	396.0	1738873	0.650885	1561324	0.584426	186339	0.0697494	0.897894	0.893378 chr4
case_8	264.0	1987223	0.73968	1879582	0.699614	124821	0.0464606	0.945833	0.937727 chr4
case_8	115.0	2279294	0.844766	2250635	0.834144	57429	0.0212847	0.987426	0.975118 chr4
